YEAR,MONTH,DAY,HOUR,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2023,AGO,20,3,16.49,212.49,14.98,0.97,NA
2023,AGO,20,4,14.99,233.48,14.75,0.97,NA
2023,AGO,20,5,18.25,114.92,14.9,0.97,NA
2023,AGO,20,6,22.81,133.45,14.97,0.97,NA
2023,AGO,20,7,19.38,96.59,14.98,0.97,NA
2023,AGO,20,8,35.39,131.45,15.22,1.3,NA
2023,AGO,20,9,23.27,98.78,15.51,2.95,NA
2023,AGO,20,10,29.1,92.71,16.4,3.79,91.21
2023,AGO,20,11,36.85,94.25,18.39,2.83,79.55
2023,AGO,20,12,54.18,74.61,20.15,2.11,66.13
2023,AGO,20,13,53.31,126.85,21.86,1.99,57.49
2023,AGO,20,14,56.88,108.03,22.37,2.77,54.79
2023,AGO,20,15,53.46,79.63,21.54,3.26,56.08
2023,AGO,20,16,43.31,66.61,20.43,3.07,56.91
2023,AGO,20,17,56.45,64.39,20.2,2.49,56.3
2023,AGO,20,18,66.42,90.54,20.31,1.88,55.96
2023,AGO,20,19,66.28,81.73,19.47,1.95,62.2
2023,AGO,20,20,74.22,72.86,18.81,3,63.07
2023,AGO,20,21,73.99,61.13,17.96,3.99,62.78
2023,AGO,20,22,65.45,55.5,17.71,3.34,60.11
2023,AGO,20,23,62.61,57.7,17.39,2.14,65.24
2023,AGO,21,0,39.42,85.86,17.11,1.6,67.62
