fecha,PM10(ug/m3),WS(m/s),WD(°),TEMP(°C),HR(%)
2023-10-30 00:00:00,20.0,113.67,17.94,1.17,45.53
2023-10-30 01:00:00,23.0,136.17,16.7,1.19,50.95
2023-10-30 02:00:00,20.0,92.04,15.82,1.25,58.27
2023-10-30 03:00:00,27.0,107.16,14.55,1.18,65.66
2023-10-30 04:00:00,23.0,104.65,13.54,2.03,70.86
2023-10-30 05:00:00,19.0,103.69,12.72,2.52,80.1
2023-10-30 06:00:00,24.0,102.98,12.6,3.31,86.81
2023-10-30 07:00:00,31.0,96.22,12.43,3.37,88.15
2023-10-30 08:00:00,43.0,87.41,14.03,3.88,82.3
2023-10-30 09:00:00,37.0,87.73,16.74,4.75,68.29
2023-10-30 10:00:00,83.0,79.92,18.38,5.77,56.61
2023-10-30 11:00:00,51.0,64.45,20.2,5.53,47.49
2023-10-30 12:00:00,31.0,70.05,22.18,4.19,41.43
2023-10-30 13:00:00,29.0,83.68,23.68,3.69,35.33
2023-10-30 14:00:00,26.0,98.75,24.86,3.29,32.12
2023-10-30 15:00:00,37.0,98.52,25.71,3.62,29.36
2023-10-30 16:00:00,47.0,94.48,26.15,3.6,26.32
2023-10-30 17:00:00,52.0,98.6,26.12,3.06,25.89
2023-10-30 18:00:00,51.0,100.64,24.17,2.55,30.12
2023-10-30 19:00:00,107.0,90.71,21.35,2.64,38.0
2023-10-30 20:00:00,94.0,74.83,20.08,3.57,45.06
2023-10-30 21:00:00,54.0,76.42,19.39,3.44,49.5
2023-10-30 22:00:00,30.0,82.19,17.58,2.84,56.98
2023-10-30 23:00:00,26.0,87.46,16.34,2.64,62.37
2023-10-31 00:00:00,31.0,92.28,15.63,3.39,66.71
2023-10-31 02:00:00,11.0,85.82,13.86,3.0,76.39
2023-10-31 03:00:00,15.0,90.15,13.1,2.57,82.08
2023-10-31 04:00:00,18.0,86.42,12.58,2.79,84.95
2023-10-31 05:00:00,21.0,96.63,12.2,2.18,86.73
2023-10-31 06:00:00,21.0,102.16,11.96,2.11,87.31
2023-10-31 07:00:00,31.0,89.71,11.48,1.46,88.13
2023-10-31 08:00:00,61.0,89.51,13.04,1.67,83.77
2023-10-31 09:00:00,43.0,87.59,16.03,3.22,70.28
2023-10-31 10:00:00,42.0,92.68,18.13,3.64,60.08
2023-10-31 11:00:00,36.0,97.2,20.7,2.28,52.28
2023-10-31 12:00:00,35.0,84.69,22.52,2.13,47.79
2023-10-31 13:00:00,38.0,144.75,24.64,1.37,42.17
2023-10-31 14:00:00,34.0,205.42,26.67,0.91,35.69
2023-10-31 15:00:00,40.0,162.46,27.55,1.01,33.02
2023-10-31 16:00:00,43.0,174.69,28.19,0.93,31.14
2023-10-31 17:00:00,53.0,130.88,26.93,1.07,31.98
2023-10-31 18:00:00,54.0,84.01,24.69,1.43,36.82
2023-10-31 19:00:00,66.0,57.58,22.64,2.39,41.07
2023-10-31 20:00:00,76.0,50.68,20.65,5.73,45.69
2023-10-31 21:00:00,83.0,161.09,18.92,2.89,50.31
2023-10-31 22:00:00,44.0,125.04,17.53,2.64,54.89
2023-10-31 23:00:00,35.0,84.7,14.6,3.49,65.75
2023-11-01 00:00:00,27.0,79.71,13.95,4.32,66.43
2023-11-01 01:00:00,16.0,86.71,13.12,4.03,69.0
2023-11-01 02:00:00,15.0,89.28,12.79,4.08,69.49
2023-11-01 03:00:00,15.0,75.7,12.4,4.41,69.21
2023-11-01 05:00:00,9.0,77.73,11.32,3.92,71.3
2023-11-01 06:00:00,11.0,67.62,11.11,3.81,72.32
2023-11-01 07:00:00,23.0,60.39,10.79,4.04,73.0
2023-11-01 08:00:00,15.0,67.38,11.15,4.7,70.75
2023-11-01 09:00:00,34.0,68.31,12.38,4.56,65.24
2023-11-01 10:00:00,26.0,65.14,13.84,4.72,59.72
2023-11-01 11:00:00,28.0,73.79,15.99,4.69,52.53
2023-11-01 12:00:00,26.0,69.8,17.3,5.03,48.41
2023-11-01 13:00:00,28.0,77.59,18.67,5.04,44.88
2023-11-01 14:00:00,23.0,80.56,20.11,4.64,41.5
2023-11-01 15:00:00,34.0,86.5,21.37,4.01,38.24
2023-11-01 16:00:00,38.0,83.71,22.01,4.24,35.98
2023-11-01 17:00:00,46.0,84.25,21.92,4.13,35.66
2023-11-01 18:00:00,46.0,62.98,20.73,3.45,37.22
2023-11-01 19:00:00,43.0,50.9,18.2,4.04,42.88
2023-11-01 20:00:00,43.0,74.94,16.51,3.22,48.8
2023-11-01 21:00:00,46.0,91.95,14.57,3.81,55.69
2023-11-01 22:00:00,37.0,83.64,12.67,4.9,60.96
2023-11-01 23:00:00,28.0,77.74,11.91,4.65,63.47
2023-11-02 00:00:00,21.0,82.64,11.08,3.84,65.67
2023-11-02 02:00:00,3.0,81.73,9.96,3.84,69.51
2023-11-02 03:00:00,10.0,92.36,9.32,2.51,71.83
2023-11-02 04:00:00,8.0,91.01,8.85,2.23,73.73
2023-11-02 05:00:00,5.0,89.6,9.44,2.78,72.5
2023-11-02 06:00:00,16.0,87.7,9.41,2.84,72.7
2023-11-02 07:00:00,19.0,84.52,9.41,2.86,73.13
2023-11-02 08:00:00,20.0,87.23,9.64,3.06,72.73
2023-11-02 09:00:00,37.0,89.48,10.78,3.25,69.52
2023-11-02 10:00:00,36.0,93.84,14.17,3.94,58.24
2023-11-02 11:00:00,33.0,89.71,16.77,3.71,50.64
2023-11-02 12:00:00,32.0,100.74,19.23,3.4,43.82
2023-11-02 13:00:00,31.0,100.32,21.59,2.39,36.8
2023-11-02 14:00:00,34.0,104.1,24.65,2.15,31.4
2023-11-02 15:00:00,38.0,103.39,25.92,3.06,28.9
2023-11-02 16:00:00,45.0,84.8,26.68,3.11,26.37
2023-11-02 17:00:00,40.0,60.7,26.08,3.2,26.4
2023-11-02 18:00:00,39.0,52.43,24.63,3.4,28.29
2023-11-02 19:00:00,42.0,52.24,22.51,3.68,33.58
2023-11-02 20:00:00,42.0,63.24,20.76,3.46,37.01
2023-11-02 21:00:00,50.0,85.26,18.79,3.43,42.52
2023-11-02 22:00:00,51.0,94.24,17.47,3.14,47.09
2023-11-02 23:00:00,39.0,93.78,16.43,3.18,50.47
2023-11-03 00:00:00,49.0,97.1,15.5,4.24,54.7
2023-11-03 01:00:00,31.0,89.1,13.91,2.91,59.64
2023-11-03 02:00:00,26.0,94.86,12.88,2.97,62.94
2023-11-03 03:00:00,16.0,107.79,12.1,2.42,66.56
2023-11-03 04:00:00,12.0,88.64,11.43,1.97,69.57
2023-11-03 05:00:00,16.0,85.68,10.81,1.63,72.03
2023-11-03 06:00:00,21.0,87.01,9.97,2.64,76.45
2023-11-03 07:00:00,41.0,79.22,9.66,2.79,82.63
2023-11-03 08:00:00,49.0,107.4,10.7,4.2,82.3
2023-11-03 09:00:00,45.0,107.55,13.76,3.71,70.04
2023-11-03 10:00:00,43.0,92.05,17.33,2.83,54.74
2023-11-03 11:00:00,44.0,90.15,20.52,2.5,45.21
2023-11-03 12:00:00,48.0,92.06,23.46,2.65,36.07
2023-11-03 13:00:00,40.0,101.73,25.44,2.9,30.33
2023-11-03 14:00:00,43.0,97.76,26.94,2.42,25.81
2023-11-03 15:00:00,37.0,90.99,28.14,2.6,21.46
2023-11-03 16:00:00,37.0,76.18,27.8,2.37,19.89
2023-11-03 17:00:00,39.0,80.51,27.78,1.72,20.46
2023-11-03 18:00:00,49.0,90.94,26.2,3.01,23.2
2023-11-03 19:00:00,53.0,53.24,23.43,3.94,28.3
2023-11-03 20:00:00,56.0,65.4,21.34,4.0,32.64
2023-11-03 21:00:00,53.0,80.1,19.56,2.26,35.61
2023-11-03 22:00:00,46.0,83.84,17.76,2.67,40.59
2023-11-03 23:00:00,31.0,88.17,16.68,2.9,44.97
2023-11-04 00:00:00,25.0,93.24,15.17,3.68,51.63
2023-11-04 01:00:00,28.0,108.9,13.94,3.31,58.34
2023-11-04 02:00:00,20.0,99.33,12.73,3.16,64.72
2023-11-04 03:00:00,15.0,115.28,11.47,1.88,70.61
2023-11-04 04:00:00,18.0,98.27,10.87,2.06,73.99
2023-11-04 05:00:00,18.0,89.99,10.39,3.18,75.77
2023-11-04 06:00:00,17.0,94.7,10.09,3.6,76.53
2023-11-04 07:00:00,28.0,92.53,9.46,2.28,81.43
2023-11-04 08:00:00,61.0,98.37,10.78,2.78,79.27
2023-11-04 09:00:00,60.0,91.06,13.68,2.97,67.21
2023-11-04 10:00:00,49.0,89.32,17.6,2.36,48.45
2023-11-04 11:00:00,45.0,98.36,20.47,2.77,37.48
2023-11-04 12:00:00,40.0,88.03,23.04,2.45,28.96
2023-11-04 13:00:00,45.0,93.06,24.78,3.06,22.68
2023-11-04 14:00:00,36.0,76.51,26.2,3.32,19.11
2023-11-04 15:00:00,35.0,97.6,27.21,3.75,16.47
2023-11-04 16:00:00,34.0,60.62,27.17,4.44,14.95
2023-11-04 17:00:00,44.0,80.24,26.37,4.69,13.59
2023-11-04 18:00:00,48.0,74.08,24.55,4.23,12.91
2023-11-04 19:00:00,50.0,56.32,21.33,4.31,14.96
2023-11-04 20:00:00,38.0,59.9,19.82,3.73,18.6
2023-11-04 21:00:00,38.0,90.34,17.72,2.56,24.26
2023-11-04 22:00:00,30.0,95.58,16.38,2.47,31.31
2023-11-04 23:00:00,37.0,91.25,14.67,2.47,41.86
2023-11-05 00:00:00,29.0,96.53,13.17,2.55,49.7
2023-11-05 01:00:00,33.0,95.21,12.34,2.04,51.1
2023-11-05 02:00:00,19.0,96.84,11.13,2.52,54.16
2023-11-05 03:00:00,8.0,86.87,10.65,1.86,57.42
2023-11-05 04:00:00,16.0,116.0,9.43,1.21,62.63
2023-11-05 05:00:00,18.0,122.47,8.31,2.31,67.77
2023-11-05 06:00:00,16.0,106.3,8.48,2.71,69.55
2023-11-05 07:00:00,30.0,106.49,7.92,2.43,73.53
2023-11-05 08:00:00,38.0,78.2,9.78,1.14,69.81
2023-11-05 09:00:00,52.0,91.1,13.01,2.22,59.13
2023-11-05 10:00:00,37.0,98.96,16.79,2.49,43.99
2023-11-05 11:00:00,33.0,98.26,20.32,3.33,27.53
2023-11-05 12:00:00,24.0,98.22,22.5,4.15,18.66
2023-11-05 13:00:00,24.0,85.73,24.57,3.01,15.02
2023-11-05 14:00:00,24.0,85.46,25.82,2.2,14.89
2023-11-05 15:00:00,21.0,101.23,27.03,1.87,15.59
2023-11-05 16:00:00,26.0,112.65,27.37,1.86,15.13
2023-11-05 17:00:00,24.0,117.29,27.34,1.47,14.09
2023-11-05 18:00:00,27.0,127.06,25.71,1.4,13.69
2023-11-05 19:00:00,36.0,72.81,22.37,2.22,16.19
2023-11-05 20:00:00,47.0,47.38,20.23,4.5,21.82
2023-11-05 21:00:00,40.0,75.46,18.42,2.81,28.1
2023-11-05 22:00:00,46.0,99.29,16.4,2.88,33.25
2023-11-05 23:00:00,37.0,81.92,15.38,3.01,36.83
2023-11-06 00:00:00,27.0,80.54,14.46,2.73,43.38
2023-11-06 01:00:00,37.0,85.0,14.02,3.13,46.55
2023-11-06 02:00:00,25.0,92.29,12.85,2.38,51.65
2023-11-06 03:00:00,8.0,100.95,11.92,2.33,58.08
2023-11-06 04:00:00,18.0,101.84,11.08,2.27,62.11
2023-11-06 05:00:00,16.0,97.9,10.14,1.91,66.91
2023-11-06 06:00:00,24.0,86.69,9.24,1.33,71.55
2023-11-06 07:00:00,29.0,92.23,8.82,1.4,73.98
2023-11-06 08:00:00,64.0,100.8,10.64,1.54,70.6
2023-11-06 09:00:00,71.0,102.03,14.18,2.27,60.01
2023-11-06 10:00:00,58.0,99.32,17.51,2.75,49.75
2023-11-06 11:00:00,47.0,97.75,20.41,2.18,42.26
2023-11-06 12:00:00,50.0,126.77,23.76,1.21,33.59
2023-11-06 13:00:00,52.0,166.0,26.44,1.19,27.86
2023-11-06 14:00:00,64.0,181.51,27.76,1.22,21.37
2023-11-06 15:00:00,55.0,205.72,29.11,1.26,18.06
2023-11-06 16:00:00,39.0,250.68,29.27,1.61,17.53
2023-11-06 17:00:00,6.0,229.42,28.96,1.28,17.95
2023-11-06 18:00:00,33.0,280.44,26.96,1.47,20.09
2023-11-06 19:00:00,109.0,256.9,23.64,0.94,24.02
2023-11-06 20:00:00,193.0,203.93,21.92,0.93,27.0
2023-11-06 21:00:00,224.0,217.17,20.67,0.94,29.83
2023-11-06 22:00:00,282.0,112.33,19.69,2.1,31.95
2023-11-06 23:00:00,116.0,96.86,18.07,1.14,36.41
2023-11-07 00:00:00,67.0,113.59,17.04,1.87,43.02
2023-11-07 01:00:00,46.0,93.82,15.95,1.6,46.57
2023-11-07 02:00:00,20.0,89.72,14.99,1.79,49.77
2023-11-07 03:00:00,27.0,112.61,13.73,1.12,54.97
2023-11-07 04:00:00,32.0,94.65,13.01,1.13,57.97
2023-11-07 05:00:00,37.0,103.65,12.85,1.68,61.89
2023-11-07 06:00:00,43.0,88.2,12.13,1.1,65.4
2023-11-07 07:00:00,42.0,73.05,10.9,0.96,67.68
2023-11-07 08:00:00,52.0,95.64,12.35,1.07,65.27
2023-11-07 09:00:00,86.0,102.18,16.13,2.28,56.85
2023-11-07 10:00:00,107.0,166.39,21.1,0.94,44.25
2023-11-07 11:00:00,97.0,217.94,24.51,1.0,33.15
2023-11-07 12:00:00,98.0,203.45,27.27,1.04,26.57
2023-11-07 13:00:00,94.0,242.58,28.77,1.08,21.43
2023-11-07 14:00:00,66.0,193.87,29.96,1.08,17.89
2023-11-07 17:00:00,46.0,243.11,30.44,0.97,16.66
2023-11-07 18:00:00,65.0,268.94,28.4,0.92,18.37
2023-11-07 19:00:00,96.0,242.42,24.61,0.93,22.07
2023-11-07 20:00:00,217.0,252.6,22.36,0.94,24.38
2023-11-07 21:00:00,240.0,227.11,20.99,0.94,31.65
2023-11-07 22:00:00,264.0,86.38,19.81,0.98,33.68
2023-11-07 23:00:00,158.0,167.46,18.41,1.07,33.64
2023-11-08 00:00:00,140.0,146.52,17.25,1.09,36.43
2023-11-08 01:00:00,87.0,118.3,15.96,1.27,39.61
2023-11-08 02:00:00,58.0,125.35,14.87,0.95,42.4
2023-11-08 03:00:00,43.0,64.4,14.58,0.95,43.19
2023-11-08 04:00:00,56.0,89.88,13.95,0.95,46.94
2023-11-08 05:00:00,62.0,99.83,13.1,0.96,50.11
2023-11-08 06:00:00,61.0,113.46,12.92,0.96,53.94
2023-11-08 07:00:00,72.0,124.17,12.05,0.96,58.44
2023-11-08 08:00:00,113.0,103.21,13.01,0.96,56.07
2023-11-08 09:00:00,145.0,120.38,18.16,0.94,42.53
2023-11-08 10:00:00,121.0,154.27,21.79,0.93,35.38
2023-11-08 11:00:00,82.0,225.57,24.74,0.93,36.9
2023-11-08 12:00:00,73.0,225.37,26.53,0.92,31.44
2023-11-08 13:00:00,63.0,209.79,28.19,0.91,26.01
2023-11-08 14:00:00,56.0,196.88,29.76,0.9,21.37
2023-11-08 15:00:00,52.0,245.2,30.73,0.9,18.92
2023-11-08 16:00:00,85.0,253.71,31.27,0.9,17.99
2023-11-08 17:00:00,69.0,210.69,30.53,0.9,18.06
2023-11-08 18:00:00,76.0,234.38,28.51,0.92,20.0
2023-11-08 19:00:00,110.0,251.35,24.91,0.93,24.29
2023-11-08 20:00:00,217.0,130.38,22.64,0.93,27.15
2023-11-08 21:00:00,357.0,79.19,22.02,1.06,25.59
2023-11-08 22:00:00,131.0,189.98,21.33,0.94,24.13
2023-11-08 23:00:00,119.0,133.08,19.33,0.94,41.91
2023-11-09 00:00:00,93.0,81.14,17.93,0.94,44.83
2023-11-09 01:00:00,98.0,122.33,16.47,0.95,38.91
2023-11-09 02:00:00,69.0,135.48,15.46,0.95,37.29
2023-11-09 03:00:00,60.0,132.18,14.63,0.95,36.88
2023-11-09 04:00:00,77.0,141.3,13.87,0.96,37.86
2023-11-09 05:00:00,74.0,188.77,13.85,0.96,39.93
2023-11-09 06:00:00,76.0,101.95,13.08,0.96,44.43
2023-11-09 07:00:00,91.0,90.17,12.22,0.96,48.0
2023-11-09 08:00:00,158.0,123.31,13.53,0.96,46.36
2023-11-09 09:00:00,155.0,149.81,17.01,0.95,43.75
2023-11-09 10:00:00,128.0,214.39,22.91,0.93,47.28
2023-11-09 11:00:00,76.0,263.84,24.37,0.93,48.99
2023-11-09 12:00:00,54.0,244.02,26.01,0.98,45.13
2023-11-09 13:00:00,62.0,273.67,27.15,1.22,38.72
2023-11-09 14:00:00,71.0,267.49,27.88,1.28,35.39
2023-11-09 15:00:00,54.0,272.97,28.85,1.39,31.09
2023-11-09 16:00:00,60.0,270.9,28.77,1.41,29.89
2023-11-09 17:00:00,66.0,258.23,26.55,0.95,32.1
2023-11-09 18:00:00,100.0,192.24,23.42,1.71,47.93
2023-11-09 19:00:00,84.0,198.6,18.46,1.63,78.18
2023-11-09 20:00:00,53.0,83.98,17.08,0.95,88.4
2023-11-09 21:00:00,47.0,144.98,17.12,0.96,89.64
2023-11-09 22:00:00,30.0,116.4,16.56,0.95,88.28
2023-11-09 23:00:00,22.0,110.97,15.92,0.95,88.79
2023-11-10 00:00:00,29.0,132.35,15.34,0.95,91.04
2023-11-10 01:00:00,23.0,132.47,15.05,0.95,92.85
2023-11-10 02:00:00,30.0,120.23,14.88,0.95,91.78
2023-11-10 03:00:00,40.0,101.21,14.39,0.95,94.55
2023-11-10 04:00:00,51.0,125.65,14.84,0.95,92.22
2023-11-10 05:00:00,36.0,131.38,13.62,0.96,95.67
2023-11-10 06:00:00,40.0,101.05,13.39,0.96,97.4
2023-11-10 07:00:00,53.0,112.06,13.02,0.96,97.58
2023-11-10 08:00:00,56.0,117.97,14.0,0.96,95.31
2023-11-10 09:00:00,61.0,98.96,17.51,0.97,82.23
2023-11-10 10:00:00,60.0,97.84,20.34,1.32,67.5
2023-11-10 11:00:00,57.0,92.23,22.21,1.99,56.63
2023-11-10 12:00:00,42.0,98.35,24.51,1.17,46.93
2023-11-10 13:00:00,41.0,136.2,26.75,0.92,40.5
2023-11-10 14:00:00,40.0,160.62,27.96,0.9,36.36
2023-11-10 15:00:00,40.0,180.64,28.99,1.02,33.1
2023-11-10 16:00:00,53.0,130.75,25.88,1.06,38.17
2023-11-10 17:00:00,55.0,202.05,23.71,1.52,45.86
2023-11-10 18:00:00,63.0,233.94,18.23,1.89,70.55
2023-11-10 19:00:00,34.0,281.32,17.92,1.64,70.59
2023-11-10 20:00:00,59.0,308.53,18.13,1.86,70.33
2023-11-10 21:00:00,62.0,220.87,18.19,0.94,71.62
2023-11-10 22:00:00,37.0,114.92,17.15,0.95,80.72
2023-11-10 23:00:00,40.0,117.31,16.76,1.02,86.36
2023-11-11 00:00:00,24.0,79.75,16.62,1.32,86.31
2023-11-11 01:00:00,13.0,89.89,16.53,1.03,83.92
2023-11-11 02:00:00,20.0,145.86,15.4,0.95,87.36
2023-11-11 03:00:00,22.0,86.77,14.96,1.08,91.02
2023-11-11 04:00:00,53.0,86.22,14.69,0.98,91.96
2023-11-11 05:00:00,35.0,108.54,14.23,0.96,95.15
2023-11-11 06:00:00,26.0,118.0,13.86,0.96,96.3
2023-11-11 07:00:00,35.0,87.3,13.89,0.95,96.08
2023-11-11 08:00:00,48.0,99.52,15.6,0.95,91.65
2023-11-11 09:00:00,52.0,102.93,18.53,1.3,79.08
2023-11-11 10:00:00,57.0,84.4,20.89,2.76,67.72
2023-11-11 11:00:00,53.0,83.03,21.76,3.87,62.11
2023-11-11 12:00:00,50.0,86.45,23.87,3.39,51.9
2023-11-11 13:00:00,156.0,94.66,25.88,2.32,44.77
2023-11-11 14:00:00,35.0,84.52,26.63,2.2,40.97
2023-11-11 16:00:00,23.0,82.62,26.47,3.26,39.93
2023-11-11 17:00:00,55.0,77.46,24.38,3.03,47.12
2023-11-11 18:00:00,46.0,61.9,23.52,2.28,50.49
2023-11-11 19:00:00,53.0,66.49,22.33,1.99,54.64
2023-11-11 20:00:00,42.0,91.73,20.96,3.04,59.41
2023-11-11 21:00:00,52.0,80.42,17.26,4.07,81.27
2023-11-11 22:00:00,29.0,97.02,16.96,3.55,85.15
2023-11-12 00:00:00,22.0,72.45,16.7,2.09,83.37
2023-11-12 01:00:00,17.0,80.73,16.37,1.88,82.42
2023-11-12 02:00:00,9.0,85.58,15.88,1.77,82.69
2023-11-12 03:00:00,13.0,93.8,15.31,1.63,84.55
2023-11-12 04:00:00,14.0,98.89,14.62,2.08,87.78
2023-11-12 05:00:00,10.0,91.36,14.26,1.88,89.77
2023-11-12 06:00:00,10.0,97.56,14.09,2.09,90.36
2023-11-12 07:00:00,15.0,96.28,14.04,1.78,90.44
2023-11-12 08:00:00,17.0,90.22,14.75,1.59,87.84
2023-11-12 09:00:00,24.0,85.69,15.87,3.19,81.93
2023-11-12 10:00:00,30.0,87.82,19.16,4.51,63.19
2023-11-12 11:00:00,41.0,88.13,20.88,4.26,55.54
2023-11-12 12:00:00,30.0,94.18,22.56,3.88,50.08
2023-11-12 13:00:00,27.0,95.16,24.44,2.78,44.1
2023-11-12 14:00:00,27.0,100.4,25.79,1.52,39.34
2023-11-12 15:00:00,22.0,88.15,26.74,1.73,34.86
2023-11-12 16:00:00,29.0,73.68,25.9,2.06,36.83
2023-11-12 17:00:00,25.0,111.9,25.48,1.3,36.67
2023-11-12 18:00:00,34.0,126.84,23.63,1.52,44.07
2023-11-12 19:00:00,49.0,146.45,18.94,1.83,73.73
2023-11-12 20:00:00,20.0,59.06,20.59,1.73,61.8
2023-11-12 21:00:00,30.0,85.82,19.99,1.87,62.96
2023-11-12 22:00:00,25.0,91.34,18.37,2.06,68.71
2023-11-12 23:00:00,8.0,86.42,17.17,2.85,72.68
2023-11-13 00:00:00,12.0,83.8,16.63,2.54,74.55
2023-11-13 01:00:00,23.0,95.89,15.7,1.3,78.4
2023-11-13 02:00:00,13.0,85.53,14.9,1.38,84.44
2023-11-13 03:00:00,12.0,69.81,15.08,1.06,84.03
2023-11-13 04:00:00,8.0,66.44,15.14,1.07,82.66
2023-11-13 05:00:00,8.0,76.29,14.62,1.0,83.82
2023-11-13 06:00:00,16.0,77.61,14.81,1.02,83.4
2023-11-13 07:00:00,15.0,65.2,15.59,1.71,81.33
2023-11-13 08:00:00,27.0,88.4,15.77,2.48,80.19
2023-11-13 09:00:00,20.0,72.61,16.91,3.39,75.33
2023-11-13 10:00:00,18.0,64.27,19.03,4.25,63.56
2023-11-13 11:00:00,27.0,70.08,19.44,3.98,61.48
2023-11-13 12:00:00,25.0,66.05,20.81,3.18,55.65
2023-11-13 13:00:00,19.0,85.14,22.64,2.92,49.68
2023-11-13 14:00:00,17.0,83.36,23.55,2.58,46.47
2023-11-13 15:00:00,24.0,91.03,24.8,2.11,42.32
2023-11-13 16:00:00,29.0,83.23,25.81,1.71,38.74
2023-11-13 17:00:00,39.0,77.81,25.56,1.66,37.71
2023-11-13 18:00:00,58.0,71.11,23.75,1.27,43.32
2023-11-13 19:00:00,67.0,54.88,21.62,1.49,49.75
2023-11-13 20:00:00,89.0,43.55,20.76,3.4,52.68
2023-11-13 21:00:00,58.0,62.66,19.78,2.18,55.8
2023-11-13 22:00:00,30.0,84.33,18.52,1.7,61.4
2023-11-13 23:00:00,41.0,97.8,16.5,1.17,70.11
2023-11-14 00:00:00,28.0,90.49,15.97,3.03,75.12
2023-11-14 01:00:00,17.0,85.0,15.02,3.5,80.52
2023-11-14 03:00:00,9.0,63.72,15.01,3.51,82.44
2023-11-14 04:00:00,10.0,59.26,15.36,2.57,78.34
2023-11-14 05:00:00,11.0,66.04,14.72,2.2,78.59
2023-11-14 06:00:00,14.0,61.92,14.5,2.25,79.12
2023-11-14 07:00:00,15.0,65.32,14.14,2.03,80.09
2023-11-14 08:00:00,24.0,76.6,15.21,1.35,76.74
2023-11-14 09:00:00,38.0,80.55,17.45,3.31,66.44
2023-11-14 10:00:00,56.0,84.65,18.34,4.41,59.98
2023-11-14 11:00:00,53.0,76.94,19.55,4.25,55.51
2023-11-14 12:00:00,36.0,73.09,20.82,3.65,50.61
2023-11-14 13:00:00,28.0,74.41,21.97,3.07,46.57
2023-11-14 14:00:00,17.0,81.27,23.05,3.39,43.35
2023-11-14 15:00:00,31.0,85.49,24.13,3.12,40.12
2023-11-14 16:00:00,36.0,78.02,24.8,3.2,37.62
2023-11-14 17:00:00,47.0,88.12,24.61,3.37,37.15
2023-11-14 18:00:00,64.0,77.4,23.61,2.58,38.88
2023-11-14 19:00:00,61.0,49.84,21.22,3.02,46.32
2023-11-14 20:00:00,55.0,89.86,19.51,1.96,53.4
2023-11-14 21:00:00,48.0,78.2,18.31,2.6,59.6
2023-11-14 22:00:00,33.0,87.23,17.1,2.89,64.18
2023-11-14 23:00:00,21.0,83.96,15.78,3.38,69.12
2023-11-15 00:00:00,18.0,98.83,14.67,2.46,73.23
2023-11-15 01:00:00,15.0,101.97,13.7,1.6,78.32
2023-11-15 02:00:00,15.0,90.55,12.83,2.48,84.26
2023-11-15 03:00:00,10.0,84.79,12.35,2.25,86.52
2023-11-15 04:00:00,9.0,76.96,12.15,1.84,86.91
2023-11-15 05:00:00,19.0,122.01,11.18,1.09,87.96
2023-11-15 06:00:00,13.0,125.26,9.87,1.11,93.02
2023-11-15 07:00:00,30.0,118.88,9.86,1.6,95.33
2023-11-15 08:00:00,54.0,106.21,12.0,2.01,88.69
2023-11-15 09:00:00,53.0,103.43,15.04,2.12,76.62
2023-11-15 10:00:00,43.0,91.06,17.65,2.74,64.57
2023-11-15 11:00:00,35.0,101.85,20.05,3.06,53.48
2023-11-15 12:00:00,30.0,110.83,22.53,2.64,44.36
2023-11-15 13:00:00,32.0,107.8,24.59,2.36,35.1
2023-11-15 14:00:00,23.0,109.31,25.92,2.78,29.81
2023-11-15 15:00:00,24.0,103.63,26.73,2.93,26.26
2023-11-15 16:00:00,23.0,119.73,27.24,2.61,26.08
2023-11-15 17:00:00,41.0,92.52,27.02,2.92,25.43
2023-11-15 18:00:00,91.0,84.54,25.23,2.49,26.8
2023-11-15 19:00:00,149.0,71.4,22.16,1.15,30.48
2023-11-15 20:00:00,160.0,86.74,20.32,1.21,33.54
2023-11-15 21:00:00,90.0,68.91,19.81,3.18,40.98
2023-11-15 22:00:00,59.0,85.0,18.45,4.22,42.1
2023-11-15 23:00:00,63.0,78.67,18.01,4.15,43.1
2023-11-16 00:00:00,32.0,97.42,16.4,2.98,47.01
2023-11-16 01:00:00,21.0,98.9,15.38,2.35,51.02
2023-11-16 02:00:00,14.0,98.25,14.51,2.19,54.69
2023-11-16 03:00:00,14.0,95.42,13.54,1.89,58.82
2023-11-16 04:00:00,16.0,112.78,12.05,1.59,63.85
2023-11-16 05:00:00,16.0,99.27,11.99,1.61,64.45
2023-11-16 06:00:00,27.0,107.4,10.68,1.5,67.25
2023-11-16 07:00:00,38.0,132.94,9.44,1.05,70.59
2023-11-16 08:00:00,65.0,108.22,11.6,1.71,66.12
2023-11-16 09:00:00,115.0,105.22,14.64,2.42,56.06
2023-11-16 10:00:00,86.0,102.07,17.92,2.18,44.82
2023-11-16 11:00:00,53.0,110.27,21.44,1.43,34.01
2023-11-16 12:00:00,38.0,123.15,24.07,1.6,29.72
2023-11-16 13:00:00,33.0,162.45,26.02,1.42,27.05
2023-11-16 14:00:00,54.0,193.4,26.78,1.33,25.36
2023-11-16 15:00:00,66.0,238.81,27.77,1.44,21.9
2023-11-16 16:00:00,48.0,223.66,28.21,1.43,18.76
2023-11-16 17:00:00,40.0,247.48,27.97,1.3,19.31
2023-11-16 18:00:00,51.0,257.98,26.02,1.21,23.17
2023-11-16 19:00:00,92.0,233.98,22.53,0.94,26.3
2023-11-16 20:00:00,227.0,106.71,20.56,0.94,32.36
2023-11-16 21:00:00,311.0,113.81,19.37,0.95,36.51
2023-11-16 22:00:00,253.0,97.25,17.53,0.95,39.47
